capture_id,window_idx,is_full_session,pkt_count,byte_count,duration_sec,byte_rate,pkt_rate,pkt_len_mean,pkt_len_std,pkt_len_min,pkt_len_max,pkt_len_median,pkt_len_q05,pkt_len_q10,pkt_len_q25,pkt_len_q75,pkt_len_q90,pkt_len_q95,pkt_len_skew,pkt_len_kurtosis,pkt_len_entropy,pkt_len_autocorr,iat_mean,iat_std,iat_min,iat_max,iat_q10,iat_q25,iat_q50,iat_q75,iat_q90,iat_entropy,burstiness_coeff,idle_ratio,burst_count,burst_mean_pkts,fwd_pkt_ratio,fwd_byte_ratio,bwd_pkt_ratio,bwd_byte_ratio,fwd_bwd_iat_ratio,fwd_bwd_byte_skew,small_pkt_ratio,med_pkt_ratio,large_pkt_ratio,bimodal_index,tcp_like_ack_ratio,mtu_saturation_ratio,esp_spi_count,seq_gap_rate,label_class,label_mode,label_ike,label_crypto,label_nist,is_mixed
exp_029_video_transport_aes_gcm_16_128_1789043567,8,0,139,145134.0,1.4861550331115723,97657.37541939486,93.52994600366478,1044.1294964028777,286.8792349768408,82.0,1446.0,1054.0,705.2,761.2,868.0,1280.0,1398.0,1418.0,-1.0764060737957726,1.9865601319277673,2.936131943604585,-0.13045574410161645,0.010769239370373712,0.01134695657450533,8.106231689453125e-06,0.05569100379943848,0.0006817340850830079,0.002720654010772705,0.007019996643066406,0.015435993671417236,0.02530529499053955,2.3842474232231305,1.0535472967962092,0.10844747942771393,26,4.038461538461538,0.9856115107913669,0.9913734893271046,0.014388489208633094,0.008626510672895393,0.011165935142130464,0.9827469786542092,0.03597122302158273,0.2589928057553957,0.7050359712230215,3.783316921823449,0.0,0.14388489208633093,7,0.8478260869565217,video,transport,ikev2,AES_GCM_16_128,PASS,0
exp_029_video_transport_aes_gcm_16_128_1789043567,9,0,165,170502.0,1.4838850498199463,114902.4313040209,111.19459692650788,1033.3454545454545,358.63398501342783,74.0,1446.0,1082.0,99.60000000000001,723.6,834.0,1314.0,1418.0,1418.0,-1.1890479514663614,1.0781151462704477,2.878605000652765,-0.03371523538620041,0.009048079572072843,0.009520582329707719,2.1457672119140625e-06,0.04531097412109375,0.0006203174591064454,0.0017858147621154785,0.005692124366760254,0.014523446559906006,0.020952439308166506,2.414362893280766,1.052105051555743,0.0,26,4.923076923076923,0.9939393939393939,0.9963284888153805,0.006060606060606061,0.003671511184619535,1.0,0.9926569776307609,0.07878787878787878,0.23030303030303031,0.6909090909090909,3.144018616452959,0.006060606060606061,0.19393939393939394,15,0.8658536585365854,video,transport,ikev2,AES_GCM_16_128,PASS,0
exp_029_video_transport_aes_gcm_16_128_1789043567,10,0,85,84386.0,0.7727329730987549,109204.60616764119,109.9991885413398,992.7764705882353,374.6986358150519,74.0,1418.0,1034.0,94.8,653.2,798.0,1310.0,1410.0000000000002,1418.0,-1.0260121749202467,0.5177490668482401,2.8682130030785813,0.06673589958276746,0.009199202060699463,0.009805160470655059,2.1457672119140625e-06,0.04531097412109375,0.0006713390350341798,0.0018972158432006836,0.005661964416503906,0.015193164348602295,0.02034220695495606,2.37717427532696,1.0657549047253865,0.0,14,4.714285714285714,0.9882352941176471,0.9925817078662338,0.011764705882352941,0.0074182921337662645,1.0,0.9851634157324675,0.09411764705882353,0.2823529411764706,0.6235294117647059,3.017922091218008,0.011764705882352941,0.15294117647058825,10,0.8452380952380952,video,transport,ikev2,AES_GCM_16_128,PASS,0
exp_029_video_transport_aes_gcm_16_128_1789043567,11,0,3,2134.0,0.007534027099609375,283248.2511392405,398.193417721519,711.3333333333334,77.72315542287825,626.0,814.0,694.0,632.8,639.6,660.0,754.0,790.0,802.0,0.323429023595436,-1.5000000000000013,1.584962500721156,0.0,0.0037670135498046875,0.0036630630493164062,0.00010395050048828125,0.007430076599121094,0.0008365631103515625,0.0019354820251464844,0.0037670135498046875,0.005598545074462891,0.006697463989257813,1.0,0.9721469949348454,0.0,1,2.0,0.6666666666666666,0.7066541705716963,0.3333333333333333,0.2933458294283037,1.0,0.4133083411433927,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,video,transport,ikev2,AES_GCM_16_128,PASS,0
exp_030_video_tunnel_aes_cbc_256_1789043609,-1,1,860,839576.0,10.38230586051941,80866.0437555244,82.83323681209443,976.2511627906977,382.1300304517646,42.0,1386.0,1082.0,130.0,210.0,806.0,1322.0,1338.0,1354.0,-1.0678523461806402,0.09663161390751007,2.9547298849025188,0.013056908809813939,0.012086502747985343,0.07600247285605949,9.5367431640625e-07,2.209968090057373,0.0004406452178955078,0.0015730857849121094,0.00512385368347168,0.012285947799682617,0.024933290481567384,0.01302487693053558,6.2876902235846055,0.3012361003043479,161,4.6397515527950315,0.9651162790697675,0.9781032330604972,0.03488372093023256,0.021896766939502797,0.03501411977091892,0.9562064661209944,0.1313953488372093,0.19767441860465115,0.6709302325581395,2.7160012745394284,0.004651162790697674,0.0755813953488372,111,0.9151732377538829,video,tunnel,ikev2,AES_CBC_256,PASS,0
exp_030_video_tunnel_aes_cbc_256_1789043609,0,0,4,1624.0,0.13233280181884766,12272.08959289714,30.226821657382118,406.0,104.65180361560904,286.0,514.0,412.0,290.8,295.6,310.0,508.0,511.6,512.8,-0.032665979665104164,-1.9508254627003763,1.5,0.5790099088852613,0.04411093393961588,0.04483093023967096,0.009720802307128906,0.10743308067321777,0.01081242561340332,0.012449860572814941,0.015178918838500977,0.061305999755859375,0.08898224830627442,0.9182958340544896,1.0162993601921715,0.8118401424031247,0,1.0,0.5,0.5073891625615764,0.5,0.49261083743842365,0.9554768535708947,0.014778325123152709,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,video,tunnel,ikev2,AES_CBC_256,PASS,0
exp_030_video_tunnel_aes_cbc_256_1789043609,2,0,98,87012.0,0.6536200046539307,133123.2204957831,149.93421147182855,887.8775510204082,434.2177405757821,114.0,1386.0,1010.0,114.0,146.0,609.0,1322.0,1322.0,1356.3999999999999,-0.6212029553524924,-0.9739257605221474,2.8439329580838946,0.015994532792755704,0.006738350563442584,0.00820246534514669,2.1457672119140625e-06,0.03700995445251465,7.01427459716798e-05,0.0008070468902587891,0.0036919116973876953,0.008352994918823242,0.019111967086792005,2.279626549151273,1.2171002632866037,0.0,16,5.4375,0.8775510204081632,0.9133912563784305,0.12244897959183673,0.08660874362156944,2.994500897565905,0.8267825127568611,0.19387755102040816,0.24489795918367346,0.5612244897959183,2.468754517914936,0.0,0.07142857142857142,21,0.9010989010989011,video,tunnel,ikev2,AES_CBC_256,PASS,0
exp_030_video_tunnel_aes_cbc_256_1789043609,3,0,197,180726.0,1.4050018787384033,128630.43298011796,140.2133356411542,917.3908629441624,427.7753033665236,114.0,1386.0,1050.0,114.0,162.0,666.0,1322.0,1322.0,1354.0,-0.763938821735817,-0.7730558577710829,2.901208279779338,-0.06923620749605633,0.007168376932338793,0.010210235397842184,2.1457672119140625e-06,0.07570099830627441,0.00017654895782470703,0.0008696317672729492,0.003392934799194336,0.009234428405761719,0.020083308219909668,1.4763822060505023,1.4241454305167078,0.09701332342327895,31,5.741935483870968,0.9289340101522843,0.951351770082888,0.07106598984771574,0.048648229917112096,0.09799394547247743,0.9027035401657758,0.18781725888324874,0.20304568527918782,0.6091370558375635,2.469107941529195,0.0,0.06598984771573604,39,0.9365079365079365,video,tunnel,ikev2,AES_CBC_256,PASS,0
exp_030_video_tunnel_aes_cbc_256_1789043609,4,0,158,154732.0,1.4886040687561035,103944.36186735405,106.13970720369373,979.3164556962025,381.223730592922,114.0,1386.0,1058.0,159.60000000000002,205.20000000000002,798.0,1322.0,1338.0,1354.0,-1.0664029413757614,0.10792844814507241,2.8870266378764233,-0.08396923226814394,0.009481554578064353,0.013064914125138589,1.9073486328125e-06,0.07570099830627441,0.0003003120422363282,0.0013279914855957031,0.004828929901123047,0.011188030242919922,0.02717561721801759,1.812300529766574,1.377784226558651,0.1638560279887207,24,5.333333333333333,0.9746835443037974,0.9837654783755138,0.02531645569620253,0.016234521624486208,0.029847680521530865,0.9675309567510276,0.13291139240506328,0.20253164556962025,0.6645569620253164,2.7258583191741512,0.0,0.0759493670886076,23,0.9354838709677419,video,tunnel,ikev2,AES_CBC_256,PASS,0
exp_030_video_tunnel_aes_cbc_256_1789043609,5,0,139,139098.0,1.4789719581604004,94050.46473836813,93.98420249488252,1000.705035971223,374.4936044297841,42.0,1386.0,1098.0,144.4,210.0,826.0,1322.0,1338.0,1354.0,-1.238723058397529,0.5517505277629335,2.8561635587850525,0.15671215500613536,0.010717188102611597,0.012885313110488558,1.9073486328125e-06,0.05800604820251465,0.0005219697952270508,0.001890718936920166,0.0065975189208984375,0.01228266954421997,0.02984392642974853,2.303076817090946,1.2021913580103076,0.14834220985166183,25,4.28,0.9856115107913669,0.9909703949733282,0.014388489208633094,0.009029605026671843,908.7124940804157,0.9819407899466563,0.1223021582733813,0.17985611510791366,0.697841726618705,2.8130065806951223,0.014388489208633094,0.07913669064748201,17,0.9037037037037037,video,tunnel,ikev2,AES_CBC_256,PASS,0
exp_030_video_tunnel_aes_cbc_256_1789043609,6,0,152,146284.0,1.4842510223388672,98557.45274777524,102.40855334596974,962.3947368421053,395.55630642330374,42.0,1386.0,1074.0,130.0,195.60000000000002,774.0,1322.0,1336.4,1354.0,-1.0432516021867884,-0.06270220365806445,2.8766899843645692,-0.005197186050673883,0.00982947696913157,0.011861557013452545,2.1457672119140625e-06,0.05800604820251465,0.0005190372467041016,0.0020380020141601562,0.0053179264068603516,0.012926936149597168,0.029597997665405273,2.168767387146724,1.206610528736166,0.07531146592990008,32,4.3125,0.9868421052631579,0.9914139618823659,0.013157894736842105,0.008586038117634191,520.9996966080193,0.9828279237647316,0.1513157894736842,0.17763157894736842,0.6710526315789473,2.6276394181673752,0.013157894736842105,0.07894736842105263,23,0.8986486486486487,video,tunnel,ikev2,AES_CBC_256,PASS,0
exp_030_video_tunnel_aes_cbc_256_1789043609,7,0,138,139396.0,1.464040994644165,95213.18085350485,94.25965564136466,1010.1159420289855,333.279163840465,114.0,1386.0,1090.0,191.60000000000002,666.0,814.0,1318.0,1354.0,1372.4,-1.0938475602507112,0.7264621347494096,2.951798221897233,-0.129167989967429,0.010686430617840621,0.012830255944069653,2.1457672119140625e-06,0.06801795959472656,0.0007348060607910157,0.002279043197631836,0.005713939666748047,0.01339101791381836,0.028997898101806648,2.0534673712296994,1.2004995777611875,0.12430949708279261,31,4.096774193548387,0.9710144927536232,0.9819793968263077,0.028985507246376812,0.018020603173692216,0.033084055198627754,0.9639587936526156,0.07971014492753623,0.2536231884057971,0.6666666666666666,3.0988750420041886,0.0,0.11594202898550725,13,0.9037037037037037,video,tunnel,ikev2,AES_CBC_256,PASS,0
exp_030_video_tunnel_aes_cbc_256_1789043609,8,0,164,166840.0,1.492093801498413,111816.02646727263,109.91266087648474,1017.3170731707318,367.25178702677607,114.0,1386.0,1122.0,166.8,242.0,858.0,1322.0,1349.2000000000003,1370.0,-1.2174015602340533,0.526977499265409,2.8873143013197526,0.10668382988679115,0.009153949702444252,0.011504613980386331,1.9073486328125e-06,0.06801795959472656,0.000697469711303711,0.00182342529296875,0.004835844039916992,0.011822938919067383,0.021736192703247073,1.8913856458091618,1.2566550723173007,0.15743457283493348,33,4.484848484848484,0.975609756097561,0.9849436585950612,0.024390243902439025,0.015056341404938863,0.02827247777954805,0.9698873171901222,0.11585365853658537,0.18292682926829268,0.7012195121951219,2.8313161652982717,0.0,0.10365853658536585,21,0.937888198757764,video,tunnel,ikev2,AES_CBC_256,PASS,0
exp_030_video_tunnel_aes_cbc_256_1789043609,9,0,155,156122.0,1.4954850673675537,104395.55927817835,103.64530103456043,1007.2387096774194,363.8502542720273,114.0,1386.0,1114.0,141.2,226.0,874.0,1322.0,1331.6,1358.7999999999997,-1.306258627553776,0.7562299080683812,2.9071258497546526,0.13305144040909989,0.009710941995893205,0.00996030264445919,1.9073486328125e-06,0.0542910099029541,0.0007171869277954101,0.0021619796752929688,0.006982564926147461,0.014566183090209961,0.021621513366699225,2.2634469327080704,1.0255727071548622,0.07168507580447345,27,4.444444444444445,0.9870967741935484,0.9919550095438183,0.012903225806451613,0.008044990456181704,614.1379538423532,0.9839100190876366,0.12258064516129032,0.16129032258064516,0.7161290322580646,2.8162940680283755,0.0,0.06451612903225806,21,0.934640522875817,video,tunnel,ikev2,AES_CBC_256,PASS,0
exp_030_video_tunnel_aes_cbc_256_1789043609,10,0,153,149046.0,1.477508783340454,100876.55767637907,103.55268389950753,974.156862745098,379.202019341288,42.0,1370.0,1082.0,130.0,210.0,858.0,1322.0,1322.0,1338.0,-1.161791986803865,0.32851169939694014,2.8986398460338645,-0.07112724869577952,0.009720452521976671,0.01036574607603426,9.5367431640625e-07,0.0542910099029541,0.0005379915237426758,0.0018756985664367676,0.007058620452880859,0.014222860336303711,0.022592425346374515,2.2235828088671665,1.0662754411031763,0.07326321367615704,26,4.576923076923077,0.9869281045751634,0.9915730714007756,0.013071895424836602,0.008426928599224401,894.3557197008531,0.9831461428015512,0.13725490196078433,0.16993464052287582,0.6928104575163399,2.7045586379660036,0.013071895424836602,0.0457516339869281,21,0.9194630872483222,video,tunnel,ikev2,AES_CBC_256,PASS,0
exp_030_video_tunnel_aes_cbc_256_1789043609,11,0,179,173446.0,1.4846878051757812,116823.21320034326,120.56406698835052,968.9720670391062,400.95508086739716,42.0,1370.0,1066.0,130.0,206.8,810.0,1322.0,1338.0,1354.0,-1.02749283570414,-0.14102806418824,2.825836861838826,-0.0734676363321074,0.008340942725706636,0.011383721971051785,9.5367431640625e-07,0.059227943420410156,0.00038704872131347653,0.001434028148651123,0.0034580230712890625,0.00986778736114502,0.022043681144714364,1.8867445030988972,1.3646367932941526,0.11128812930046608,35,4.828571428571428,0.9776536312849162,0.9855171061886697,0.0223463687150838,0.014482893811330328,0.02552129683684193,0.9710342123773393,0.1564245810055866,0.16201117318435754,0.6815642458100558,2.581330631918369,0.0111731843575419,0.0670391061452514,28,0.9022988505747126,video,tunnel,ikev2,AES_CBC_256,PASS,0
exp_030_video_tunnel_aes_cbc_256_1789043609,12,0,131,134038.0,1.3518400192260742,99152.26513026038,96.90495778856824,1023.1908396946565,321.3918944835929,114.0,1386.0,1082.0,218.0,666.0,850.0,1314.0,1338.0,1362.0,-1.2612309408177236,1.2500172378634788,2.9198960074969276,-0.036777944240338145,0.010398769378662109,0.012891835034990319,1.9073486328125e-06,0.059227943420410156,0.0005172252655029297,0.0015909671783447266,0.0051114559173583984,0.014196634292602539,0.02993242740631104,2.233351160206722,1.2396270114836725,0.08231158646835607,31,4.0,0.9694656488549618,0.9812590459421955,0.030534351145038167,0.018740954057804505,0.03155690296657,0.962518091884391,0.07633587786259542,0.20610687022900764,0.7175572519083969,3.1509750501264535,0.0,0.07633587786259542,12,0.8828125,video,tunnel,ikev2,AES_CBC_256,PASS,0
exp_030_video_tunnel_aes_cbc_256_1789043609,13,0,48,49164.0,0.6119229793548584,80343.44461427629,78.44124443668665,1024.25,244.692877229123,114.0,1386.0,1034.0,688.4,741.2,854.0,1198.0,1326.8000000000002,1348.4,-0.9936642618279597,2.0568961980493468,2.890088068405363,-0.09059275965694165,0.013019637858614009,0.013199249310383299,7.152557373046875e-06,0.048071861267089844,0.0006703376770019532,0.0017840862274169922,0.007415056228637695,0.02158045768737793,0.033099365234375,2.7212352803808755,1.0137175654302626,0.0,13,3.4615384615384617,0.9583333333333334,0.9744528516800911,0.041666666666666664,0.025547148319908876,902.3330822839841,0.9489057033601822,0.020833333333333332,0.25,0.7291666666666666,4.185771736264303,0.0,0.0625,3,0.8695652173913043,video,tunnel,ikev2,AES_CBC_256,PASS,0
exp_031_web_tunnel_aes_gcm_16_256_1789043654,-1,1,56,8052.0,7.0025999546051025,1149.8586313937274,7.997029726533622,143.78571428571428,51.65397035137981,42.0,226.0,146.0,42.0,54.0,118.0,183.0,206.0,216.0,-0.5589269889236388,-0.4793076825464153,3.0835063805214444,0.27844608265290893,0.12731999917463824,0.24121353634120166,6.9141387939453125e-06,0.9816508293151855,7.438659667968751e-06,1.2993812561035156e-05,6.604194641113281e-05,0.14776146411895752,0.5095863342285157,1.6425958717490603,1.8945306579815964,0.9962365981475694,18,4.0,0.39285714285714285,0.3879781420765027,0.6071428571428571,0.6120218579234973,1.7556259003441177,-0.22404371584699453,1.0,0.0,0.0,0.0,0.16071428571428573,0.0,2,0.5,web,tunnel,ikev2,AES_GCM_16_256,PASS,0
exp_031_web_tunnel_aes_gcm_16_256_1789043654,0,0,12,1976.0,1.2599718570709229,1568.2889970206472,9.524022249113242,164.66666666666666,45.98792111945145,54.0,226.0,170.0,89.2,120.0,142.5,200.0,213.2,219.39999999999998,-0.8707791400594972,0.3520479310406843,3.084962500721156,0.2035403783080155,0.11454289609735663,0.26576176797318773,7.867813110351562e-06,0.8837900161743164,1.0013580322265625e-05,1.4424324035644531e-05,7.891654968261719e-05,0.0007355213165283203,0.3743751049041748,0.8658566174572235,2.32017398593901,0.9985660505174839,3,4.666666666666667,0.3333333333333333,0.354251012145749,0.6666666666666666,0.645748987854251,2.33345769851185,-0.291497975708502,1.0,0.0,0.0,0.0,0.08333333333333333,0.0,2,0.5714285714285714,web,tunnel,ikev2,AES_GCM_16_256,PASS,0
exp_031_web_tunnel_aes_gcm_16_256_1789043654,1,0,14,1784.0,0.7373390197753906,2419.511177563131,18.987195339620982,127.42857142857143,49.8307338980305,42.0,206.0,141.0,42.0,45.6,110.5,167.0,176.8,187.79999999999998,-0.4720250535547772,-0.79732895046532,2.4137995646056805,0.3607349276752771,0.05671838613656851,0.11260767350030113,7.867813110351562e-06,0.3396570682525635,9.107589721679688e-06,1.5974044799804688e-05,7.510185241699219e-05,0.005574941635131836,0.24704146385192882,1.1451104143815827,1.9853471832217158,0.9918344422082995,5,3.6,0.42857142857142855,0.38789237668161436,0.5714285714285714,0.6121076233183856,1.3998558700082735,-0.2242152466367713,1.0,0.0,0.0,0.0,0.21428571428571427,0.0,2,0.5714285714285714,web,tunnel,ikev2,AES_GCM_16_256,PASS,0
exp_031_web_tunnel_aes_gcm_16_256_1789043654,2,0,14,1829.0,1.053680181503296,1735.8208231557965,13.286764091952515,130.64285714285714,53.360776315375986,42.0,222.0,142.0,42.0,45.6,110.5,169.75,188.00000000000003,203.79999999999998,-0.30782093298479357,-0.7820342016014648,2.8423709931771084,0.3636576999486334,0.08105232165409969,0.17523678632650988,7.867813110351562e-06,0.5974969863891602,1.1777877807617189e-05,1.5974044799804688e-05,8.893013000488281e-05,0.005574941635131836,0.2938214778900148,1.1451104143815827,2.1619938918030313,0.9942610570760422,5,3.6,0.42857142857142855,0.3870967741935484,0.5714285714285714,0.6129032258064516,1.400018578017647,-0.22580645161290322,1.0,0.0,0.0,0.0,0.21428571428571427,0.0,2,0.5714285714285714,web,tunnel,ikev2,AES_GCM_16_256,PASS,0
exp_031_web_tunnel_aes_gcm_16_256_1789043654,3,0,9,1469.0,0.6100399494171143,2408.0390167949026,14.75313216552357,163.22222222222223,51.85830647656443,54.0,226.0,162.0,79.6,105.2,138.0,198.0,222.8,224.4,-0.7091072557045528,-0.284859163457198,2.725480556997868,0.2532497219525912,0.07625499367713928,0.14317200535707936,6.9141387939453125e-06,0.41574692726135254,8.416175842285156e-06,1.0669231414794922e-05,5.900859832763672e-05,0.04858142137527466,0.2605653047561645,1.061278124459133,1.8775180605901771,0.9996162103073718,3,3.6666666666666665,0.3333333333333333,0.36078965282505104,0.6666666666666666,0.639210347174949,2.5000694087308832,-0.2784206943498979,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,2,0.6,web,tunnel,ikev2,AES_GCM_16_256,PASS,0
exp_031_web_tunnel_aes_gcm_16_256_1789043654,4,0,12,1950.0,1.2009389400482178,1623.7295127774835,9.992181617092205,162.5,45.34405510464777,54.0,226.0,170.0,89.2,120.0,141.0,200.0,206.0,215.0,-0.824297942070829,0.3172892706408925,2.8553885422075336,0.14932270912680673,0.1091762672771107,0.19500341393028925,6.9141387939453125e-06,0.5539150238037109,6.9141387939453125e-06,8.940696716308594e-06,6.008148193359375e-05,0.09706401824951172,0.4526841640472412,1.2776134368191154,1.7861173740073288,0.9997661354155355,4,3.75,0.3333333333333333,0.3548717948717949,0.6666666666666666,0.6451282051282051,2.3332984228387614,-0.29025641025641025,1.0,0.0,0.0,0.0,0.08333333333333333,0.0,2,0.5714285714285714,web,tunnel,ikev2,AES_GCM_16_256,PASS,0
exp_031_web_tunnel_aes_gcm_16_256_1789043654,5,0,15,2299.0,1.2716691493988037,1807.860166370222,11.795520876708713,153.26666666666668,38.637575263235945,54.0,206.0,154.0,98.80000000000001,118.4,133.0,180.0,199.6,206.0,-0.7936543785909218,0.5666672141256006,2.923231428797621,0.18848505006660266,0.09083351067134313,0.1754262378903138,6.9141387939453125e-06,0.5475211143493652,6.985664367675781e-06,8.285045623779297e-06,6.151199340820312e-05,0.0645684003829956,0.37239205837249784,1.4345491399952024,1.9312729995875682,0.9997232725014047,5,3.8,0.3333333333333333,0.352327098738582,0.6666666666666666,0.647672901261418,2.2499857627362863,-0.29534580252283604,1.0,0.0,0.0,0.0,0.06666666666666667,0.0,2,0.5555555555555556,web,tunnel,ikev2,AES_GCM_16_256,PASS,0
exp_031_web_tunnel_aes_gcm_16_256_1789043654,6,0,9,1245.0,0.2713170051574707,4588.72822688504,33.1715293509762,138.33333333333334,38.568841770988605,54.0,190.0,138.0,79.6,105.2,119.0,162.0,183.6,186.8,-0.7325114010638138,0.11517187954840846,2.725480556997868,0.07694992674984727,0.03391462564468384,0.06368608165248571,6.9141387939453125e-06,0.1850438117980957,7.081031799316406e-06,7.867813110351562e-06,5.996227264404297e-05,0.021564245223999023,0.11576085090637206,1.061278124459133,1.8777799448458146,0.9992442789278603,3,3.6666666666666665,0.3333333333333333,0.3646586345381526,0.6666666666666666,0.6353413654618474,2.499905577267723,-0.27068273092369477,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,2,0.6,web,tunnel,ikev2,AES_GCM_16_256,PASS,0
exp_031_web_tunnel_aes_gcm_16_256_1789043654,7,0,6,778.0,0.25600504875183105,3039.0025657430924,23.437037782080402,129.66666666666666,40.700805342837576,54.0,186.0,131.0,70.0,86.0,119.5,153.0,172.0,179.0,-0.5757183326584869,-0.35680881480273907,2.584962500721156,0.4656670263752005,0.05120100975036621,0.10233204673072256,6.9141387939453125e-06,0.25586509704589844,6.9141387939453125e-06,6.9141387939453125e-06,6.198883056640625e-05,6.413459777832031e-05,0.1535447120666504,0.7219280948873623,1.9985943370121453,0.9994533244300651,2,3.5,0.3333333333333333,0.38046272493573263,0.6666666666666666,0.6195372750642674,2.9999089444465867,-0.2390745501285347,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,2,0.6666666666666666,web,tunnel,ikev2,AES_GCM_16_256,PASS,0
exp_031_web_tunnel_aes_gcm_16_256_1789043654,8,0,9,1052.0,0.9905910491943359,1061.9922326732196,9.085484880284199,116.88888888888889,55.257869111696955,42.0,190.0,124.0,42.0,42.0,54.0,158.0,186.8,188.4,-0.19004146937471506,-1.4150841157558123,2.197159723424149,-0.02765201038121587,0.12382388114929199,0.23895650728519413,6.9141387939453125e-06,0.7167119979858398,6.9141387939453125e-06,4.374980926513672e-05,6.306171417236328e-05,0.07732975482940674,0.39411916732788077,1.061278124459133,1.9297939563300799,0.9818149435357318,3,3.3333333333333335,0.5555555555555556,0.5418250950570342,0.4444444444444444,0.45817490494296575,2.902758166183917,0.08365019011406843,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,2,0.5,web,tunnel,ikev2,AES_GCM_16_256,PASS,0
exp_031_web_tunnel_aes_gcm_16_256_1789043654,9,0,3,274.0,0.01787400245666504,15329.526817751337,167.84153450092705,91.33333333333333,69.76786907707269,42.0,190.0,42.0,42.0,42.0,42.0,116.0,160.4,175.2,0.7071067811865478,-1.4999999999999998,0.9182958340544896,0.0,0.00893700122833252,0.008880972862243652,5.602836608886719e-05,0.017817974090576172,0.0018322229385375978,0.004496514797210693,0.00893700122833252,0.013377487659454346,0.016041779518127443,1.0,0.9936195616187552,0.0,1,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,1,0.0,web,tunnel,ikev2,AES_GCM_16_256,PASS,0
exp_032_web_transport_aes_gcm_16_128_1789043698,-1,1,20,2992.0,9.737693071365356,307.2596330642491,2.05387455256851,149.6,138.52884176228426,42.0,514.0,100.0,42.0,42.0,90.0,110.0,336.8000000000003,506.4,1.774475360855627,1.825841388748299,1.6709505944546688,0.9047191282721809,0.5125101616508082,0.7730562957592203,1.0013580322265625e-05,2.197598934173584,4.8160552978515625e-05,0.0001264810562133789,0.008421182632446289,0.8137260675430298,1.8160473823547363,1.7732143550933814,1.508369677782609,0.9966970714209551,7,3.2857142857142856,0.6,0.5521390374331551,0.4,0.44786096256684493,0.6372130972221302,0.10427807486631016,0.8,0.2,0.0,0.0,0.2,0.0,2,0.5454545454545454,web,transport,ikev2,AES_GCM_16_128,PASS,0
exp_032_web_transport_aes_gcm_16_128_1789043698,0,0,4,1624.0,0.030868053436279297,52611.02723410829,129.583810921449,406.0,104.65180361560904,286.0,514.0,412.0,290.8,295.6,310.0,508.0,511.6,512.8,-0.032665979665104164,-1.9508254627003763,1.5,0.5790099088852613,0.010289351145426432,0.0021154049041318284,0.008421182632446289,0.013247013092041016,0.008576917648315429,0.00881052017211914,0.009199857711791992,0.011223435401916504,0.012437582015991211,1.584962500721156,0.20557169276696888,0.0,0,1.0,0.5,0.5073891625615764,0.5,0.49261083743842365,1.273795222649814,0.014778325123152709,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,web,transport,ikev2,AES_GCM_16_128,PASS,0
exp_032_web_transport_aes_gcm_16_128_1789043698,5,0,6,368.0,1.0423738956451416,353.04030687783006,5.75609195996462,61.333333333333336,27.944389220179584,42.0,110.0,42.0,42.0,42.0,42.0,78.0,100.0,105.0,0.8395132519949936,-1.129488388425323,1.2516291673878228,0.7695095939010378,0.20847477912902831,0.41682415304097203,1.0013580322265625e-05,1.0421230792999268,1.1157989501953124e-05,1.2874603271484375e-05,8.392333984375e-05,0.00014400482177734375,0.625331449508667,0.7219280948873623,1.9993888728099884,0.9997593796753135,2,3.5,0.8333333333333334,0.7554347826086957,0.16666666666666666,0.24456521739130435,1.0,0.5108695652173914,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,2,1.0,web,transport,ikev2,AES_GCM_16_128,PASS,0
exp_032_web_transport_aes_gcm_16_128_1789043698,6,0,6,368.0,0.4443528652191162,828.17064725921,13.50278229226973,61.333333333333336,27.94438922017958,42.0,110.0,42.0,42.0,42.0,42.0,78.0,100.0,105.0,0.839513251994994,-1.1294883884253213,1.2516291673878228,0.42597852519521745,0.08887057304382324,0.17763326592631687,1.0013580322265625e-05,0.4441370964050293,1.1157989501953124e-05,1.2874603271484375e-05,8.392333984375e-05,0.00010895729064941406,0.2665258407592774,0.7219280948873623,1.998763607331723,0.9995144201129872,2,3.5,0.8333333333333334,0.7554347826086957,0.16666666666666666,0.24456521739130435,1.0,0.5108695652173914,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,2,1.0,web,transport,ikev2,AES_GCM_16_128,PASS,0
