capture_id,window_idx,is_full_session,pkt_count,byte_count,duration_sec,byte_rate,pkt_rate,pkt_len_mean,pkt_len_std,pkt_len_min,pkt_len_max,pkt_len_median,pkt_len_q05,pkt_len_q10,pkt_len_q25,pkt_len_q75,pkt_len_q90,pkt_len_q95,pkt_len_skew,pkt_len_kurtosis,pkt_len_entropy,pkt_len_autocorr,iat_mean,iat_std,iat_min,iat_max,iat_q10,iat_q25,iat_q50,iat_q75,iat_q90,iat_entropy,burstiness_coeff,idle_ratio,burst_count,burst_mean_pkts,fwd_pkt_ratio,fwd_byte_ratio,bwd_pkt_ratio,bwd_byte_ratio,fwd_bwd_iat_ratio,fwd_bwd_byte_skew,small_pkt_ratio,med_pkt_ratio,large_pkt_ratio,bimodal_index,tcp_like_ack_ratio,mtu_saturation_ratio,esp_spi_count,seq_gap_rate,label_class,label_mode,label_ike,label_crypto,label_nist,is_mixed
chat_03,155,0,10,1680.0,0.45678210258483887,3677.9024188846606,21.892276302884884,168.0,84.51272093596324,116.0,372.0,120.0,116.0,116.0,116.0,187.0,281.99999999999994,326.9999999999999,1.4587102216941306,0.7156390912244195,1.3567796494470397,-0.42876410858605035,0.05075356695387098,0.07671990934752161,3.409385681152344e-05,0.21560096740722656,3.714561462402344e-05,7.104873657226562e-05,0.00028204917907714844,0.09755301475524902,0.15669536590576172,1.4466166676282082,1.511586325172464,0.9963677322675758,2,5.0,0.5,0.40476190476190477,0.5,0.5952380952380952,0.8763478301970389,-0.19047619047619047,0.8,0.2,0.0,0.0,0.0,0.0,2,0.7777777777777778,chat,tunnel,ikev2,AES_GCM_16_256,PASS,0
chat_03,156,0,10,1680.0,0.45678210258483887,3677.9024188846606,21.892276302884884,168.0,84.51272093596324,116.0,372.0,120.0,116.0,116.0,116.0,187.0,281.99999999999994,326.9999999999999,1.4587102216941306,0.7156390912244195,1.3567796494470397,-0.42876410858605035,0.05075356695387098,0.07671990934752161,3.409385681152344e-05,0.21560096740722656,3.714561462402344e-05,7.104873657226562e-05,0.00028204917907714844,0.09755301475524902,0.15669536590576172,1.4466166676282082,1.511586325172464,0.9963677322675758,2,5.0,0.5,0.40476190476190477,0.5,0.5952380952380952,0.8763478301970389,-0.19047619047619047,0.8,0.2,0.0,0.0,0.0,0.0,2,0.7777777777777778,chat,tunnel,ikev2,AES_GCM_16_256,PASS,0
chat_03,161,0,10,1680.0,0.5917809009552002,2838.888509731039,16.898145891256185,168.0,84.51272093596324,116.0,372.0,120.0,116.0,116.0,116.0,187.0,281.99999999999994,326.9999999999999,1.4587102216941306,0.7156390912244195,1.3567796494470397,-0.42876410858605035,0.06575343343946669,0.09442371020201971,3.886222839355469e-05,0.23475098609924316,6.537437438964843e-05,7.987022399902344e-05,0.00020813941955566406,0.1589510440826416,0.20449185371398926,1.4466166676282082,1.4360052282854185,0.998053671293243,2,5.0,0.5,0.40476190476190477,0.5,0.5952380952380952,1.2122933952848174,-0.19047619047619047,0.8,0.2,0.0,0.0,0.0,0.0,2,0.7777777777777778,chat,tunnel,ikev2,AES_GCM_16_256,PASS,0
chat_03,162,0,9,1556.0,0.35702991485595703,4358.178223322729,25.20797172873044,172.88888888888889,87.73247776234858,116.0,372.0,116.0,116.0,116.0,116.0,208.0,292.0,331.99999999999994,1.295478906719742,0.24055213687621668,1.4466166676282082,-0.48794149250815566,0.04462873935699463,0.07755025711531914,3.886222839355469e-05,0.19692707061767578,6.206035614013672e-05,7.790327072143555e-05,0.00018703937530517578,0.040178000926971436,0.17034385204315186,1.061278124459133,1.7376363436719247,0.9967739393599432,2,4.5,0.4444444444444444,0.35732647814910024,0.5555555555555556,0.6426735218508998,0.7394512029006594,-0.2853470437017995,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,2,0.75,chat,tunnel,ikev2,AES_GCM_16_256,PASS,0
chat_03,164,0,10,1680.0,0.5017011165618896,3348.6072574701075,19.932186056369687,168.0,84.51272093596324,116.0,372.0,120.0,116.0,116.0,116.0,187.0,281.99999999999994,326.9999999999999,1.4587102216941306,0.7156390912244195,1.3567796494470397,-0.42876410858605035,0.055744568506876625,0.07778734936478196,1.7881393432617188e-05,0.1860518455505371,4.839897155761719e-05,7.700920104980469e-05,0.00043010711669921875,0.1404860019683838,0.17114152908325195,1.4466166676282082,1.3953996963038653,0.9845539130356268,2,4.5,0.5,0.40476190476190477,0.5,0.5952380952380952,1.0805404111399353,-0.19047619047619047,0.8,0.2,0.0,0.0,0.0,0.0,2,0.7777777777777778,chat,tunnel,ikev2,AES_GCM_16_256,PASS,0
chat_03,165,0,10,1680.0,0.5017011165618896,3348.6072574701075,19.932186056369687,168.0,84.51272093596324,116.0,372.0,120.0,116.0,116.0,116.0,187.0,281.99999999999994,326.9999999999999,1.4587102216941306,0.7156390912244195,1.3567796494470397,-0.42876410858605035,0.055744568506876625,0.07778734936478196,1.7881393432617188e-05,0.1860518455505371,4.839897155761719e-05,7.700920104980469e-05,0.00043010711669921875,0.1404860019683838,0.17114152908325195,1.4466166676282082,1.3953996963038653,0.9845539130356268,2,4.5,0.5,0.40476190476190477,0.5,0.5952380952380952,1.0805404111399353,-0.19047619047619047,0.8,0.2,0.0,0.0,0.0,0.0,2,0.7777777777777778,chat,tunnel,ikev2,AES_GCM_16_256,PASS,0
chat_03,172,0,9,1564.0,0.2787458896636963,5610.8450671217,32.28747161387167,173.77777777777777,87.19044006946044,116.0,372.0,124.0,116.0,116.0,116.0,208.0,292.0,331.99999999999994,1.3004798617268125,0.25907903418408607,1.4466166676282082,-0.5098685561013155,0.034843236207962036,0.06094408044645541,6.413459777832031e-05,0.16670012474060059,8.499622344970703e-05,9.769201278686523e-05,0.0009099245071411133,0.02855616807937622,0.12549874782562254,1.061278124459133,1.7490433735645916,0.984915472417878,2,5.0,0.5555555555555556,0.43478260869565216,0.4444444444444444,0.5652173913043478,1.2239372725540694,-0.13043478260869565,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,2,0.75,chat,tunnel,ikev2,AES_GCM_16_256,PASS,0
chat_03,173,0,10,1680.0,0.4170420169830322,4028.3710791384183,23.978399280585823,168.0,84.51272093596324,116.0,372.0,120.0,116.0,116.0,116.0,187.0,281.99999999999994,326.9999999999999,1.4587102216941306,0.7156390912244195,1.3567796494470397,-0.42876410858605035,0.04633800188700358,0.06601917353556329,6.413459777832031e-05,0.16670012474060059,8.797645568847656e-05,9.894371032714844e-05,0.001628875732421875,0.10784101486206055,0.14397692680358887,1.4466166676282082,1.424699947067252,0.9899176824161432,2,5.0,0.5,0.40476190476190477,0.5,0.5952380952380952,0.9014921742910267,-0.19047619047619047,0.8,0.2,0.0,0.0,0.0,0.0,2,0.7777777777777778,chat,tunnel,ikev2,AES_GCM_16_256,PASS,0
chat_03,181,0,10,1680.0,0.5894830226898193,2849.9548508354596,16.96401696925869,168.0,84.51272093596324,116.0,372.0,120.0,116.0,116.0,116.0,187.0,281.99999999999994,326.9999999999999,1.4587102216941306,0.7156390912244195,1.3567796494470397,-0.42876410858605035,0.06549811363220215,0.10506349263249165,3.0994415283203125e-05,0.31829214096069336,3.9005279541015624e-05,6.4849853515625e-05,7.104873657226562e-05,0.13126301765441895,0.1751288414001465,1.224394445405986,1.6040444947462307,0.99899938159032,2,5.0,0.5,0.40476190476190477,0.5,0.5952380952380952,0.9823688877780057,-0.19047619047619047,0.8,0.2,0.0,0.0,0.0,0.0,2,0.7777777777777778,chat,tunnel,ikev2,AES_GCM_16_256,PASS,0
chat_03,182,0,9,1556.0,0.4582200050354004,3395.748729651795,19.641220158654342,172.88888888888889,87.73247776234858,116.0,372.0,116.0,116.0,116.0,116.0,208.0,292.0,331.99999999999994,1.295478906719742,0.24055213687621668,1.4466166676282082,-0.48794149250815566,0.05727750062942505,0.10867347130915612,3.0994415283203125e-05,0.31829214096069336,3.8003921508789064e-05,5.888938903808594e-05,7.092952728271484e-05,0.035067856311798096,0.19302425384521482,1.061278124459133,1.8972820537367296,0.9987127415690816,2,4.5,0.4444444444444444,0.35732647814910024,0.5555555555555556,0.6426735218508998,0.927671981982604,-0.2853470437017995,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,2,0.75,chat,tunnel,ikev2,AES_GCM_16_256,PASS,0
